"id","ean","nombre","descripcion","imagen","precio","precio_con_descuento","departamento","categoria","subcategoria"
"11ab7cdf-8533-4ce6-a8c2-487cb54792c1","7501062106714",Juego De Herramientas Pza,"",,$389.00,$0.00,Juguetes,Pon a jugar su imaginación,Manualidades
a2ab15cc-6352-4dae-87c5-204fddb0ca13,"7501058642172",Sustituto de Crema para Café Coffee Mate Líquido Sabor Caramelo 530g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw990237ec/images/product/7501058642172_A.jpg?sw=445&sh=445&sm=fit,$37.90,$0.00,Despensa,"Café, té y chocolate",Cremas para café
a93b3d24-6431-46e8-8dee-d1e347a5dc5e,"7500810011980",Botana Palomitas Karameladas Barcel 240 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd37e1a85/images/product/7500810011980_A.jpg?sw=445&sh=445&sm=fit,$44.90,$0.00,Despensa,Botanas y tostadas,Papas y frituras
a9b535f3-a8d4-438c-beb8-c268b3e7c03c,"7506425600397","Servilletas Pétalo Blanca 420 Piezas, Hoja Sencilla","",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8a9132f8/images/product/7506425600397_A.jpg?sw=445&sh=445&sm=fit,$58.90,$0.00,Limpieza del hogar,Productos de papel para el hogar,Servilletas
"99775988-28d9-4ea2-ba3a-488958d7ed89","7501017361144","Servilletas Kleenex Class 200 Piezas, Hojas Dobles","",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw51dba233/images/product/7501017361144_A.jpg?sw=445&sh=445&sm=fit,$86.90,$0.00,Limpieza del hogar,Productos de papel para el hogar,Servilletas
eb799715-ab29-4dcb-9bd1-3fc85583f2ea,"7501036626286",Servilletas Regio Hogar 400 Piezas,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw392c2d2f/images/product/7501036626286_A.jpg?sw=445&sh=445&sm=fit,$68.50,$0.00,Limpieza del hogar,Productos de papel para el hogar,Servilletas
d2d78f5c-a772-40df-b768-7ddd2c1d9e5a,"7502258480304",Almendra Granut Mix Caja 60 Gr,"",,$32.50,$0.00,Despensa,Botanas y tostadas,Semillas para botana
"2ec0a979-53b7-46e7-a567-513316ecd61e","7503009737180",Filete de Pescado Rivera con Pimienta y Limón 500 gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwdda84d38/images/product/7503009737180_A.jpg?sw=445&sh=445&sm=fit,$134.00,$0.00,Alimentos congelados y refrigerados,Alimentos congelados,Pescados y mariscos
"3f88275b-ef2e-4bc7-abc0-99efe00b7589","0205400000005",Chorizo Corona Argentino 1 kg,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe0d44496/images/product/0205400000005_A.jpg?sw=445&sh=445&sm=fit,$188.00,$0.00,"Queso, salchichas y deli",Salchichonería,"Chorizo, chistorra y longaniza"
"4345b879-0e62-4b8b-9ac3-aebdcd84f4f6","0726798269794",Tostadas de Coliflor Cinca 156gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd03de2d9/images/product/0726798269794_A.jpg?sw=445&sh=445&sm=fit,$85.90,$0.00,Despensa,Botanas y tostadas,Tostadas y totopos
caccd2b5-8d82-4daa-9dd7-8d06ded55082,"7501032918392",Repelente Corporal OFF! Crema Aloe Vera 190 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa900a037/images/product/7501032918392_A.jpg?sw=445&sh=445&sm=fit,$111.00,$0.00,Cuidado personal y belleza,Protección solar y repelentes,Repelentes para mosquitos
"9af91137-ee2d-4b09-be67-7c520ec59dcb","8437007442021",Vino Tinto Finca Iriarte 750ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe1d04f21/images/product/8437007442021_A.jpg?sw=445&sh=445&sm=fit,$299.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino tinto
"6cf75996-a116-4b7c-9f8c-1abc86edee4e","8436549460074",Lentejas Tarro Cristal  Vive Sabor 560 G,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw77ddad9a/images/product/8436549460074_A.jpg?sw=445&sh=445&sm=fit,$23.50,$0.00,Despensa,Gourmet,Pastas y salsas
"380c40e8-ec43-43cb-b144-a1b98da4379b","7503019292068",Miel De Agave Raw Tía Ofilia Orgánica 330 Grs,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd48bc87e/images/product/7503019292068_A.jpg?sw=445&sh=445&sm=fit,$81.90,$0.00,Despensa,Orgánicos,Orgánicos
f1443a6b-f4cf-489b-8170-29e7ee84b2ec,"7503029402037",Isolate Whey Proteina Sabor Vainilla 908 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw48598fc0/images/product/7503029402037_A.jpg?sw=445&sh=445&sm=fit,"$1,394.00",$0.00,Farmacia,Vitaminas y suplementos,Complementos y suplementos
"5eb9a660-741c-4384-a099-788a87afdb85","7501379120069",Arroz Calidad Bueno Super Extra Premium 900 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw2679ea82/images/product/7501379120069_a.jpg?sw=445&sh=445&sm=fit,$31.50,$0.00,Despensa,"Arroz, frijol y semillas",Arroz
"3fa51acb-6ae3-458a-882b-34b99fed7353","0078917965996",Plato Crisa Tempo Tazon,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw6490d7da/images/product/0078917965996_A.jpg?sw=445&sh=445&sm=fit,$43.90,$0.00,Hogar y electrodomésticos,Mesa,Platos
"79d46ba7-1ed3-4c93-87e9-0b155d40866a","7501008718438",Cuetara Galletas Recoco 180 Gr Paq,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwf7ac7bac/images/product/7501008718438_A.jpg?sw=445&sh=445&sm=fit,$13.50,$0.00,Despensa,Galletas,Galletas dulces
"9b46c22a-4ff6-41dd-9594-617f5b82f14c","7502249131246",Galleta Super Cookies Quinoa Taifelds 170 Gramo Caja,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw79b829e4/images/product/7502249131246_A.jpg?sw=445&sh=445&sm=fit,$66.50,$0.00,Despensa,Galletas,Galletas de avena y cereales
"36f5f41e-4c18-4f40-87ca-508ea0f6fe86","7501008759455",Galleta Palmeras Cuetara Paq 166gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwfd214612/images/product/7501008759455_A.jpg?sw=445&sh=445&sm=fit,$21.90,$0.00,Despensa,Galletas,Galletas dulces
dd5b63f2-a646-4249-beed-15bb03706834,"0602925160021",Detergente Líquido para Ropa de Color Mariposa 900 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc399ab53/images/product/0602925160021_A.jpg?sw=445&sh=445&sm=fit,$34.90,$0.00,Limpieza del hogar,Limpiadores,Detergentes
"209745f7-4b98-429c-87e5-c715a0c4b11f","0242020000008",Alas de pollo Bachoco,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw414354e5/images/product/0242020000008_A.jpg?sw=445&sh=445&sm=fit,$109.90,$0.00,"Carnes, pescados y mariscos",Pollo y pavo,Pierna y muslo de pollo
"69beb699-4fe2-4e0b-9b7c-67905312ad4e","7501022889510",Cajeta Envinada Coro 650 Gr,"",,$79.00,$0.00,Despensa,Mermeladas y miel,Cajetas
"039b8fd2-75bd-4863-a776-f989c3ef99a8","7501008748138",Galletas Cuétara Sandwich Junior 320 gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd26aa57c/images/product/7501008748138_A.jpg?sw=445&sh=445&sm=fit,$27.00,$0.00,Despensa,Galletas,Galletas dulces
"2eca3282-bff1-48d3-bdc7-c678a5eaa6cc","0194735024377",Accesorios De Muñeca Barbie Extra,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwb5f6ea21/images/product/0194735024377_A.jpg?sw=445&sh=445&sm=fit,$299.00,$0.00,Juguetes,Marcas juguetes,Mattel
"25ee6a2a-c7a4-41e5-b77c-09a04dc68472","7506271748052","Spiderman Ultimate 8.5"" 4T 2C","",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8ad1b452/images/product/7506271748052_A.jpg?sw=445&sh=445&sm=fit,$26.90,$0.00,Juguetes,Juguetes para todas las edades,Niños
f5524dfc-7327-434d-bad5-2643060100bf,"7501000264773",Papas Chips Jalapeño 60g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw296ccf4b/images/product/7501000264773_A.jpg?sw=445&sh=445&sm=fit,$20.00,$0.00,Despensa,Botanas y tostadas,Papas y frituras
"5566643f-ce65-4ba6-87f9-3e1a541457c5","7506572205988",Paquete de Calcetines para Caballero Wilson Felpa 20 pares,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw703cbdbc/images/product/7506572205988_A.jpg?sw=445&sh=445&sm=fit,$449.00,$0.00,Moda y accesorios,Ropa interior para caballero,Ropa interior para caballero
"073f8c83-5c46-4a87-b7f9-fe3540aacf01","7804330311101",Vino Tinto Chileno  Santa Rita 120 Reserva Especial Cabernet Sauvignon 750ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3264d97b/images/product/7804330311101_A.jpg?sw=445&sh=445&sm=fit,$195.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino tinto
"35ad4b57-ac97-4e09-a409-82f6d2d9354f","8410406211054",Vino Tinto Marques de Caceres Reserva 750ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwb061ed17/images/product/8410406211054_A.jpg?sw=445&sh=445&sm=fit,$635.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino tinto
"7e9a0871-efef-43e1-9c13-79b3dcf004d5","7501050430555",Toalla de Cocina Facial Quality 1 Rollo con 270 Hojas,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw9e38b1c7/images/product/7501050430555_A.jpg?sw=445&sh=445&sm=fit,$28.90,$0.00,Limpieza del hogar,Productos de papel para el hogar,Servilletas
"963ee696-719f-4836-b169-e257ef13698e","8410010701286",Alcaparras Carbonell Barril 350 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw250d7f31/images/product/8410010701286_A.jpg?sw=445&sh=445&sm=fit,$102.00,$0.00,Despensa,Gourmet,Enlatados y conservas gourmet
"54553cf2-1c57-4f63-ab9b-4e98fbda9029","5410059760339",Chocolates Jacques Pralines Surtido 250 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8f9193e8/images/product/5410059760339_A.jpg?sw=445&sh=445&sm=fit,$219.00,$0.00,Despensa,Dulces y chocolates,Chocolates
ceba7fdb-2cac-49db-bb6b-31f5c6cbae8f,"7501036625616",Papel Higienico Luxury Regio 250 Hojas 16 rollos,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwfa2ccd72/images/product/7501036625616_A.jpg?sw=445&sh=445&sm=fit,$137.00,$0.00,Limpieza del hogar,Productos de papel para el hogar,Papel higiénico
"703725a3-12d8-4024-98a0-f25893e9af1b","0724865026608",Galletas Defibra Dondé 120 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw582b338a/images/product/0724865026608_A.jpg?sw=445&sh=445&sm=fit,$16.00,$0.00,Despensa,Galletas,Galletas dulces
"3d4dfc7b-2728-4e8c-867c-74c0dd2dacd2","8437013796712",Té Manzanilla Tealand 21g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe476ecf3/images/product/8437013796712_A.jpg?sw=445&sh=445&sm=fit,$175.00,$0.00,Despensa,"Café, té y chocolate",Té de hierbas
d620cf14-3dc6-437e-b1f7-cc125b534204,"0874537001010",Vino Rosado Canadiense Vino de hielo Franc Lakeview Cellars Cabernet Sauvignon 200ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw74264653/images/product/0874537001010_A.jpg?sw=445&sh=445&sm=fit,$400.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino rosado
"966a5392-7fcc-48a1-8ae0-745c6148fb89","0724865053277",Galletas Fresanieve Dondé 220 gr,"",,$27.50,$0.00,Despensa,Galletas,Galletas dulces
"49e9ab05-bae5-43c7-bfea-5aa219455cfa","0194735024780",Mega-Wrex Monster Truck Hot Wheels,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwb4faa6fd/images/product/0194735024780_A.jpg?sw=445&sh=445&sm=fit,$529.00,$211.60,Juguetes,Juguetes para todas las edades,Carritos
"95b268e2-618a-4354-a988-970713b2233d","7501964515072",CALCETA CANNON MALTA BLANCO 10/18 PZ,"",,$61.00,$0.00,Moda y accesorios,Ropa interior para niña,Ropa interior para niña
"64632ae5-6424-40c1-9dae-cb269a6b383d","7500093818948",Aromatizante Quality Day Campo Manzana Canela 323 gr,"",,$34.40,$0.00,Limpieza del hogar,Aromatizantes,Aromatizantes ambientales
"454e1423-8555-4ba6-8158-9e3990f73e10","0205650000008",Pechuga de Pavo Natural Bernina 2.5 Kg,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd54d605a/images/product/0205650000008_A.jpg?sw=445&sh=445&sm=fit,$580.00,$0.00,"Queso, salchichas y deli",Salchichonería,Pechuga de pavo
"083101e7-d8c5-4139-8e66-4ea6a65483dd","0085000007839",Vino Rosado Americano Gallo White Zinfandel 750ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw095db745/images/product/0085000007839_A.jpg?sw=445&sh=445&sm=fit,$183.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino rosado
"6f02e5c8-e9ad-48c1-af5f-9690eba4d2b9","7506425605309","Papel Higiénico Kleenex Cottonelle Pure 4 Rollos, 180 Hojas Dobles","",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8b1ee639/images/product/7506425605309_A.jpg?sw=445&sh=445&sm=fit,$38.90,$0.00,Limpieza del hogar,Productos de papel para el hogar,Papel higiénico
"9b3a3e92-312a-4ea7-a4ec-d2b51a49eb02","0085000022450",Vino Rosado Americano Apothic Rosé Tempranillo 750ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwf78b9e90/images/product/85000022450_A.jpg?sw=445&sh=445&sm=fit,$338.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino rosado
"8cae4f4c-1d21-445f-957d-521d651bed9d","0072250037631",Butter Krust Pan Integral Ligero Con Miel 454g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd4717b6b/images/product/0072250037631_A.jpg?sw=445&sh=445&sm=fit,$64.90,$0.00,Despensa,Panes y pastelillos,Pan de caja
"872f74a7-cf6c-441d-8f4e-32e26a4908d3","7501014590011",Rastrillos Bic Lady Multicolor 10 pzas,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwfe5c1b61/images/product/7501014590011_A.jpg?sw=445&sh=445&sm=fit,$100.00,$0.00,Cuidado personal y belleza,Afeitado y depilación,Afeitado para caballero
bc7ccfa2-7ec0-4358-b9c4-7e7ddf0dd5e3,"7506425605316","Papel Higiénico Kleenex Cottonelle Pure 12 Rollos, 180 Hojas Dobles","",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwfaecb49f/images/product/7506425605316_A.jpg?sw=445&sh=445&sm=fit,$116.50,$0.00,Limpieza del hogar,Productos de papel para el hogar,Papel higiénico
e5a8956c-aac3-42da-8c47-e075a46acc10,"7506425622016","Papel Higiénico Kleenex Cottonelle Elegance 4 Rollos, 252 Hojas Dobles","",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw73f53a46/images/product/7506425622016_A.jpg?sw=445&sh=445&sm=fit,$39.90,$0.00,Limpieza del hogar,Productos de papel para el hogar,Papel higiénico
"41c47667-33a9-4793-b2e7-56cff32306ad","0739944007638",Dulce 5 Pz Las Sevillanas,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw4b45c4ba/images/product/0739944007638_A.jpg?sw=445&sh=445&sm=fit,$78.90,$0.00,Despensa,Dulces y chocolates,Típicos
"3b075a24-c4a0-496c-928c-a2b78ffca60c","0744607209038",Whisky Jack Daniel&#x27;s Honey 700 ml + 2 Vasos de vidrio,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8fdbcf77/images/product/0744607209038_A.jpg?sw=445&sh=445&sm=fit,$549.00,$0.00,"Vinos, licores y cervezas",Destilados y licores,Whisky
"81538668-32eb-4f89-8070-0d891ad2f873","7501062700035",Chiles Jalapeños La Morena Enteros 380 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe14f12f2/images/product/7501062700035_A.jpg?sw=445&sh=445&sm=fit,$24.90,$0.00,Despensa,Alimentos enlatados,Chiles
c1eb5a52-4e58-4d5e-a3a3-8723028e5fbb,"7500525571656",Macarrones Instantaneos Queso Firma Italia 175g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw6a06221b/images/product/7500525571656_A.jpg?sw=445&sh=445&sm=fit,$34.90,$0.00,Despensa,Gourmet,Pastas y salsas
ea108967-9454-4460-9a7e-5549d62a5420,"0085000001882",Vino Tinto Americano Carlo Rossi Red Blend 750ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa821abb1/images/product/0085000001882_A.jpg?sw=445&sh=445&sm=fit,$149.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino tinto
bdcdcd18-3561-41c7-8fad-2688c2d73283,"7500525453945",Azúcar Estándar Precissimo 900 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw1b86e662/images/product/7500525453945_A.jpg?sw=445&sh=445&sm=fit,$28.90,$0.00,Despensa,Azúcares y endulzantes,Azúcar
a23297b1-4ec4-4657-b829-339f2283b015,"0887961638189",Muñeca Polly Pocket Estuche Mini Dolls,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw487b1f8a/images/product/0887961638189_A.jpg?sw=445&sh=445&sm=fit,$499.00,$0.00,Juguetes,Juguetes para todas las edades,Niñas
"162c9cde-bcd3-4d16-b3eb-f44f082a0c2c","7891051014527",Rastrillo Gillette Prestobarba Ultra grip 2 piezas,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw9b06edb7/images/product/7891051014527_A.jpg?sw=445&sh=445&sm=fit,$35.00,$0.00,Cuidado personal y belleza,Afeitado y depilación,Afeitado para caballero
"37c49718-d4ca-4ad2-8a84-8d1cda54e9f0","8410086704112",Vinagre Balsámico Ybarra 250 Ml Botella,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw22f715fb/images/product/8410086704112_A.jpg?sw=445&sh=445&sm=fit,$51.90,$0.00,Despensa,"Aderezos, salsas y vinagres",Vinagre
aa583c29-8f26-4cdb-921a-5b9309f192ae,"7501125412059",Arroz Enriquecido Nilo 906 Gr Bol,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd5b1128a/images/product/7501125412059_A.jpg?sw=445&sh=445&sm=fit,$22.90,$0.00,Despensa,"Arroz, frijol y semillas",Arroz
"9ab61b0f-b05f-46a4-86e7-9c7864aa84a7","0744886348824",Refresco Jarritos Toronja 600 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3f4992b0/images/product/0744886348824_A.jpg?sw=445&sh=445&sm=fit,$9.00,$0.00,Jugos y bebidas,Refrescos,De sabor
"34606202-8f62-43a5-b519-ab274a9469cc","7501390913909",Neocholal-S 151.5 mg Oral 14 Cápsulas,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwaf8e9804/images/product/7501390913909_A.jpg?sw=445&sh=445&sm=fit,$335.00,$0.00,Farmacia,Medicamentos,K - O
"70118b58-7bd9-47ba-b734-69e31c400718","8015674910069",Vino Blanco Italiano Banfi Le Rime Pinot Grigio 750ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw0e588f2c/images/product/8015674910069_A.jpg?sw=445&sh=445&sm=fit,$394.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino tinto
b197121f-d61d-4856-9ac8-4f367fc4a18d,"8714599412138",Café Soluble Jacobs Gourmet Suave 95 Gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd1f6b6a4/images/product/8714599412138_A.jpg?sw=445&sh=445&sm=fit,$87.90,$0.00,Despensa,"Café, té y chocolate",Café instantáneo
"5576fbbd-02e9-47df-8850-63c58f9b7348","4101850301029",Vino Blanco Mexicano Blue Rhin Riesling Riesling 750ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw512b5f1d/images/product/4101850301029_A.jpg?sw=445&sh=445&sm=fit,$219.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino blanco
c8656295-737c-4f61-b156-012ad4319e4a,"7506425612789","Papel Higiénico Kleenex Cottonelle Beauty 18 Rollos, 180 Hojas Dobles","",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw5437c0ef/images/product/7506425612789_A.jpg?sw=445&sh=445&sm=fit,$180.00,$0.00,Limpieza del hogar,Productos de papel para el hogar,Papel higiénico
"96f2ea94-db69-4aad-af92-530b633c9c8c","7500525494368",Papel Higiénico Individual Precíssimo 300 hojas dobles 1 pz,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc165af2e/images/product/7500525494368_A.jpg?sw=445&sh=445&sm=fit,$6.90,$0.00,Limpieza del hogar,Productos de papel para el hogar,Papel higiénico
"0a7de2ff-3e46-4913-8f77-b9c8f9eb7f3e","0000075005511",Margarina Sin Sal Yurécuaro Barra de 90 gr,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwb60a3376/images/product/0000075005511_A.jpg?sw=445&sh=445&sm=fit,$10.40,$0.00,Lácteos y huevo,Mantequilla y margarina,Margarina
d3af5696-f8d7-4592-8758-2e5bf500f278,"7501006560152",Palomitas Act II Balance Listas Para Comer Sabor Pimienta-Limón 130g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw7db25e7a/images/product/7501006560152_A.jpg?sw=445&sh=445&sm=fit,$35.90,$0.00,Despensa,Botanas y tostadas,Papas y frituras
"29b39900-8104-4ac9-87d5-ef7ec1d56cad","7500326787348",Panecillo Amaranto Don Teodolo 300 Gr B,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw593a0574/images/product/7500326787348_A.jpg?sw=445&sh=445&sm=fit,$35.00,$0.00,Despensa,Panes y pastelillos,Pan de caja
e65e382b-4966-4e65-afb3-c7ead1ef0c1c,"7702018951185",Espuma Gillette Prestobarba Sensible 155 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw4eddab98/images/product/7702018951185_A.jpg?sw=445&sh=445&sm=fit,$87.50,$0.00,Cuidado personal y belleza,Afeitado y depilación,Afeitado para caballero
a704ab5a-8d04-4f1d-b548-ebdbef83f4ea,"0744886308828",Refresco Jarritos Piña 600 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwee36d96d/images/product/0744886308828_A.jpg?sw=445&sh=445&sm=fit,$12.00,$0.00,Jugos y bebidas,Refrescos,De sabor
"12901c45-1db7-4dff-b2b4-d6aede5ec3c8","8410441001177",Vino Tinto Español Faustino Crianza + Faustino V 750 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw2040b0f9/images/product/8410441001177_A.jpg?sw=445&sh=445&sm=fit,$499.00,$0.00,"Vinos, licores y cervezas",Vinos,Vino tinto
"1dc22258-23b7-47d4-bbae-f5050b7c9e9c","8410441231000",Vino Blanco Español Faustino VII Rioja 750 ml,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc6d1f2ed/images/product/8410441231000_A.jpg?sw=445&sh=445&sm=fit,$199.00,$0.00,"Vinos, licores y cervezas",Vinos Bodegas Martínez Zabala,Vinos Faustino
"28df69f4-195b-4ebf-9d06-7060960384b9","0789742895050",Crema de Avellanas Nutella 350 g,"",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw7d356108/images/product/0789742895050_A.jpg?sw=445&sh=445&sm=fit,$84.90,$0.00,Despensa,Mermeladas y miel,Crema de cacahuate y avellana
